country_name,population_2020,total_cases,cases_per_100k,region,outlier_flag
United States,331002651,20010019,6045,North America,FALSE
India,1380004385,10266674,744,Asia,FALSE
Brazil,212559417,7675973,3612,South America,FALSE
Russia,145934462,3131550,2146,Europe,FALSE
France,65273511,2638482,4041,Europe,FALSE
Turkey,84339067,2208652,2619,Asia,FALSE
United Kingdom,67886011,2329730,3433,Europe,FALSE
Italy,60461826,2107166,3487,Europe,FALSE
Spain,47351567,1928265,4071,Europe,FALSE
Argentina,45195774,1590513,3520,South America,FALSE
Germany,83783942,1687185,2014,Europe,FALSE
Iran,83992949,1225142,1459,Asia,FALSE
Poland,37846611,1294878,3421,Europe,FALSE
Colombia,50882891,1752791,3446,South America,FALSE
Ukraine,43733762,1057659,2421,Europe,FALSE
Mexico,128932753,1426094,1105,North America,FALSE
Peru,32971854,996372,3020,South America,FALSE
South Africa,59308690,1004413,1696,Africa,FALSE
Netherlands,17134872,740780,4321,Europe,FALSE
Belgium,11589623,645928,5576,Europe,TRUE
Iraq,40222493,580473,1444,Asia,FALSE
Czechia,10708981,729126,6814,Europe,TRUE
Chile,19116201,611815,3203,South America,FALSE
Bangladesh,164689383,508308,309,Asia,TRUE
Romania,19237691,620060,3225,Europe,FALSE
Philippines,109581078,474064,433,Asia,TRUE
Israel,9449323,400716,4373,Asia,TRUE
Pakistan,220892340,472672,214,Asia,TRUE
Canada,37742154,552552,1464,North America,FALSE
Sweden,10099265,434852,4306,Europe,TRUE
Morocco,36910560,425851,1154,Africa,FALSE
Austria,9006398,383819,4262,Europe,TRUE
Serbia,8737371,380891,4359,Europe,TRUE
Switzerland,8654622,464780,5369,Europe,TRUE
Hungary,9660351,338629,3505,Europe,FALSE
Jordan,10203134,278094,2724,Asia,FALSE
Lebanon,6825445,241081,3532,Asia,FALSE
Nepal,29136808,265213,910,Asia,FALSE
Belarus,9449323,213868,2263,Europe,FALSE
Tunisia,11818619,158673,1342,Africa,FALSE
Slovakia,5459642,208645,3823,Europe,FALSE
Georgia,3989167,200729,5031,Asia,TRUE
Croatia,4105267,205157,4997,Europe,TRUE
Bulgaria,6948445,193964,2791,Europe,FALSE
Lithuania,2722289,141697,5205,Europe,TRUE
Slovenia,2078938,132943,6394,Europe,TRUE
Latvia,1886198,65527,3474,Europe,FALSE
Estonia,1326535,59577,4493,Europe,TRUE
Panama,4314767,243158,5637,North America,TRUE
Kuwait,4270571,153944,3605,Asia,FALSE